user_id,latitude,longitude,hour,day_type,is_night,is_alone,crowd_density,lighting_condition,crime_area_score,phone_motion_status,walking_speed,distance_from_home,distance_from_safe_zone,battery_level,network_status,weather_condition,panic_button,unusual_movement,time_spent_at_location,nearest_trusted_contact_distance,night_risk_score,isolation_score,movement_risk_score,location_risk_score,emergency_score,total_risk_score,risk_level
U09157,31.025175,70.922063,3,0,1,0,high,dark,0.28,walking,7.25,0.52,6.63,54,4G,clear,0,1,1,19.84,1.0,0.04,0.2,0.208,0.3,0.35,Medium Risk
U09158,22.36385,84.547583,21,0,1,0,medium,dark,0.022,walking,0.46,3.15,8.89,34,4G,clear,0,0,6,8.98,1.0,0.2,0.2,0.1104,0.0,0.2976,Safe
U09159,34.141395,79.318095,17,0,0,1,low,bright,0.123,walking,5.92,5.1,0.08,77,4G,rainy,0,0,69,13.13,0.0,1.0,0.2,0.0793,0.0,0.2498,Safe
U09160,29.574408,69.008222,5,0,1,0,low,dark,0.412,walking,7.06,2.06,1.8,19,3G,clear,0,0,23,4.32,1.0,0.4,0.2,0.2309,0.2,0.4077,Medium Risk
U09161,33.733481,80.598989,22,0,1,0,low,dark,0.155,walking,3.07,1.97,4.33,53,3G,clear,0,0,13,6.48,1.0,0.4,0.2,0.1274,0.0,0.3418,Safe
U09162,27.75029,76.153065,18,0,0,0,low,bright,0.159,walking,2.78,2.41,6.97,78,4G,clear,0,0,0,1.69,0.0,0.4,0.2,0.1572,0.0,0.1493,Safe
U09163,31.695852,69.942344,10,0,0,0,medium,bright,0.345,stationary,1.56,6.05,0.45,56,3G,rainy,0,0,9,14.27,0.0,0.2,0.1,0.1972,0.0,0.1043,Safe
U09164,30.437102,76.507726,23,0,1,1,high,dim,0.249,stationary,3.02,0.23,0.92,36,3G,clear,0,0,2,1.31,0.6,0.64,0.1,0.1345,0.0,0.2966,Safe
U09165,14.853639,76.528759,1,0,1,1,low,dark,0.381,walking,3.57,24.64,1.91,40,5G,rainy,1,0,29,0.99,1.0,1.0,0.2,0.2917,0.5,0.6029,Emergency
U09166,14.197483,78.297136,7,0,0,0,high,bright,0.478,running,1.01,17.2,1.78,11,2G,clear,0,0,16,2.35,0.0,0.04,0.6,0.3141,0.2,0.2165,Safe
U09167,31.338352,78.627774,10,0,0,0,low,bright,0.235,stationary,1.73,3.36,1.07,65,5G,clear,0,1,13,10.64,0.0,0.4,0.1,0.1394,0.3,0.1899,Safe
U09168,10.286299,80.463374,4,0,1,1,medium,bright,0.116,stationary,2.99,0.52,3.02,78,4G,clear,0,0,85,12.84,0.6,0.8,0.1,0.0899,0.0,0.3175,Safe
U09169,19.031217,70.666786,17,0,0,0,high,bright,0.28,stationary,2.94,4.03,7.0,41,3G,stormy,0,0,25,3.92,0.0,0.04,0.1,0.2234,0.0,0.0789,Safe
U09170,30.15776,68.153056,22,0,1,1,medium,bright,0.361,stationary,1.11,7.67,3.57,74,4G,foggy,0,0,32,2.32,0.6,0.8,0.1,0.2418,0.0,0.3554,Medium Risk
U09171,29.957462,89.344211,17,0,0,0,low,bright,0.225,walking,7.78,4.88,1.55,83,5G,foggy,0,0,25,1.81,0.0,0.4,0.2,0.1443,0.0,0.1461,Safe
U09172,11.747136,77.783047,13,0,0,0,medium,bright,0.156,walking,7.07,7.91,1.62,21,5G,rainy,0,0,20,2.87,0.0,0.2,0.2,0.1206,0.0,0.1001,Safe
U09173,21.168165,85.794741,21,0,1,0,medium,dim,0.354,running,7.12,1.59,6.75,76,4G,clear,0,0,25,2.07,0.6,0.2,0.6,0.2498,0.0,0.3124,Safe
U09174,20.955475,76.90401,9,1,0,1,low,bright,0.266,running,1.16,0.89,5.67,42,5G,foggy,0,0,0,3.84,0.0,1.0,0.6,0.1927,0.0,0.3382,Safe
U09175,16.740479,96.541433,2,0,1,0,low,dim,0.218,running,3.89,3.12,3.22,77,4G,clear,0,0,63,0.15,0.6,0.4,0.6,0.1516,0.0,0.3279,Safe
U09176,32.763891,77.147316,8,1,0,0,low,dim,0.634,stationary,5.48,0.67,0.28,89,3G,cloudy,0,0,9,2.49,0.0,0.4,0.1,0.322,0.0,0.1755,Safe
U09177,25.634176,85.546288,2,0,1,0,low,dark,0.403,walking,0.35,8.66,2.15,31,5G,stormy,0,0,51,4.55,1.0,0.4,0.2,0.2519,0.0,0.373,Medium Risk
U09178,34.465062,74.379166,10,0,0,0,medium,bright,0.362,walking,0.18,2.04,3.85,8,4G,clear,0,0,5,13.32,0.0,0.2,0.2,0.2263,0.2,0.1666,Safe
U09179,9.802688,83.016269,11,1,0,0,high,bright,0.15,walking,1.54,6.4,0.74,85,no_signal,clear,0,0,2,0.56,0.0,0.04,0.2,0.1037,0.0,0.0639,Safe
U09180,18.647455,84.800593,11,0,0,0,low,dim,0.239,stationary,2.95,11.96,0.22,86,3G,foggy,0,0,47,1.07,0.0,0.4,0.1,0.1616,0.0,0.1354,Safe
U09181,30.548714,73.301897,2,0,1,1,medium,dark,0.142,stationary,1.06,1.08,4.7,46,3G,cloudy,0,1,32,0.99,1.0,0.8,0.1,0.1216,0.3,0.4654,Medium Risk
U09182,19.412513,71.586007,20,1,1,0,low,dim,0.407,stationary,1.37,1.41,3.18,92,4G,clear,0,1,25,7.56,0.6,0.4,0.1,0.24,0.3,0.335,Safe
U09183,15.070707,96.234437,6,0,0,0,high,dim,0.249,stationary,6.53,0.57,2.63,98,4G,clear,0,0,12,3.79,0.0,0.04,0.1,0.1527,0.0,0.0612,Safe
U09184,34.940804,93.904761,13,0,0,1,high,bright,0.499,stationary,6.38,0.07,0.03,39,2G,cloudy,0,0,9,1.11,0.0,0.64,0.1,0.25,0.0,0.2055,Safe
U09185,31.574372,87.141947,23,0,1,1,low,dark,0.136,walking,6.21,0.28,11.93,79,5G,stormy,0,0,68,2.8,1.0,1.0,0.2,0.1882,0.0,0.4771,Medium Risk
U09186,22.754789,92.970574,10,1,0,1,high,dim,0.164,walking,1.92,1.07,0.68,27,5G,clear,0,0,4,9.24,0.0,0.64,0.2,0.0924,0.0,0.1811,Safe
U09187,23.166149,70.771251,6,1,0,1,low,bright,0.324,walking,1.75,14.27,8.17,17,3G,clear,1,0,19,3.55,0.0,1.0,0.2,0.2913,0.7,0.4428,Emergency
U09188,8.1853,89.151911,20,0,1,1,low,dark,0.126,running,7.1,4.16,4.62,11,3G,clear,0,0,21,0.95,1.0,1.0,0.6,0.1231,0.2,0.5608,High Risk
U09189,34.486854,76.282526,9,0,0,0,low,bright,0.413,stationary,6.94,8.31,3.05,16,4G,rainy,0,0,1,7.78,0.0,0.4,0.1,0.2647,0.2,0.2012,Safe
U09190,29.769969,83.645303,10,1,0,1,low,bright,0.451,stationary,2.94,12.66,1.6,28,4G,rainy,0,0,6,1.99,0.0,1.0,0.1,0.2837,0.0,0.2859,Safe
U09191,8.991693,90.179604,14,0,0,0,low,dim,0.639,stationary,4.62,0.25,2.41,31,4G,cloudy,0,0,4,0.58,0.0,0.4,0.1,0.3444,0.0,0.1811,Safe
U09192,12.760915,68.970901,18,0,0,0,medium,bright,0.458,stationary,5.73,2.97,6.8,26,5G,clear,0,0,1,12.44,0.0,0.2,0.1,0.3069,0.0,0.1317,Safe
U09193,30.167843,88.150307,15,0,0,0,medium,dim,0.347,walking,7.47,2.18,2.35,71,4G,rainy,0,0,18,0.98,0.0,0.2,0.2,0.2043,0.0,0.1211,Safe
U09194,10.34537,80.611137,21,0,1,1,low,dim,0.054,walking,0.48,2.96,1.83,18,3G,rainy,0,0,19,11.59,0.6,1.0,0.2,0.0552,0.2,0.4038,Medium Risk
U09195,33.428215,80.750513,20,0,1,1,low,dark,0.408,erratic,4.57,0.64,1.29,49,5G,rainy,1,0,4,5.49,1.0,1.0,1.0,0.219,0.5,0.7048,Emergency
U09196,34.997059,94.311065,19,1,0,1,low,bright,0.334,walking,7.34,20.46,1.61,12,5G,foggy,0,1,22,5.37,0.0,1.0,0.2,0.2513,0.5,0.3928,Medium Risk
U09197,31.933686,92.932355,11,1,0,0,high,bright,0.294,walking,2.09,4.58,0.64,57,4G,cloudy,0,0,7,0.27,0.0,0.04,0.2,0.1687,0.0,0.0802,Safe
U09198,27.950408,69.668479,17,0,0,0,low,dark,0.372,walking,0.61,15.42,0.33,81,5G,cloudy,0,0,51,5.28,0.4,0.4,0.2,0.2407,0.0,0.2502,Safe
U09199,21.156623,85.931147,22,0,1,1,low,dark,0.124,stationary,0.99,3.25,1.38,19,4G,foggy,0,0,9,0.25,1.0,1.0,0.1,0.0866,0.2,0.4767,Medium Risk
U09200,10.225599,80.639539,12,0,0,1,low,bright,0.123,running,0.76,1.77,2.19,61,3G,stormy,0,0,3,2.54,0.0,1.0,0.6,0.0893,0.0,0.3123,Safe
U09201,27.722048,71.416619,4,0,1,0,low,dim,0.1,stationary,0.59,6.13,1.14,79,5G,rainy,0,0,31,1.85,0.6,0.4,0.1,0.0818,0.0,0.2355,Safe
U09202,18.715359,92.68049,3,0,1,0,medium,dark,0.176,stationary,1.36,1.17,0.4,68,4G,clear,0,0,16,2.89,1.0,0.2,0.1,0.0959,0.0,0.279,Safe
U09203,23.396173,70.073821,13,0,0,1,low,dark,0.166,stationary,5.43,8.63,5.96,23,3G,cloudy,0,0,42,2.97,0.4,1.0,0.1,0.1714,0.0,0.3378,Safe
U09204,15.921543,68.930824,7,0,0,0,low,bright,0.126,walking,0.2,16.07,4.77,14,3G,stormy,0,0,21,1.22,0.0,0.4,0.2,0.1643,0.2,0.1911,Safe
U09205,14.538212,73.727951,8,0,0,1,high,bright,0.199,walking,2.55,2.38,1.43,60,3G,rainy,0,1,53,0.06,0.0,0.64,0.2,0.1217,0.3,0.2484,Safe
U09206,16.756018,76.797998,18,0,0,1,high,bright,0.409,stationary,3.85,2.93,0.39,85,5G,cloudy,1,0,21,0.03,0.0,0.64,0.1,0.2182,0.5,0.2975,Emergency
U09207,29.973357,69.765543,2,0,1,0,high,dark,0.258,stationary,1.45,0.73,0.07,69,4G,cloudy,0,0,99,5.1,1.0,0.04,0.1,0.1321,0.0,0.256,Safe
U09208,19.515272,86.598032,4,0,1,0,high,dark,0.33,walking,1.02,9.29,2.65,75,4G,cloudy,0,0,13,2.94,1.0,0.04,0.2,0.2225,0.0,0.2936,Safe
U09209,16.416114,80.677351,20,0,1,1,medium,dim,0.294,stationary,0.47,2.65,1.68,79,4G,cloudy,0,0,74,5.27,0.6,0.8,0.1,0.1726,0.0,0.3382,Safe
U09210,19.690201,79.953477,17,1,0,1,high,dim,0.403,erratic,7.99,2.47,2.39,74,5G,foggy,0,0,3,0.21,0.0,0.64,1.0,0.2336,0.0,0.3364,Safe
U09211,8.871759,72.214881,0,1,1,0,medium,dark,0.123,stationary,1.18,1.26,0.99,29,5G,rainy,0,0,12,0.69,1.0,0.2,0.1,0.0756,0.0,0.2739,Safe
U09212,32.046316,80.695883,7,0,0,0,high,bright,0.046,stationary,5.46,19.49,9.93,73,3G,clear,0,0,2,4.02,0.0,0.04,0.1,0.1873,0.0,0.0698,Safe
U09213,22.897562,79.314812,18,0,0,0,high,bright,0.14,stationary,5.34,4.11,4.22,57,4G,clear,0,0,5,10.51,0.0,0.04,0.1,0.1259,0.0,0.0545,Safe
U09214,10.830308,79.125639,16,0,0,0,medium,dim,0.16,running,4.83,8.75,7.1,54,4G,foggy,0,0,1,3.6,0.0,0.2,0.6,0.1802,0.0,0.175,Safe
U09215,15.786987,74.338443,16,0,0,1,high,bright,0.209,stationary,6.16,2.66,2.56,87,5G,clear,0,0,40,1.71,0.0,0.64,0.1,0.139,0.0,0.1777,Safe
U09216,34.555924,70.738683,10,0,0,0,low,bright,0.126,walking,2.9,3.98,3.95,16,5G,clear,1,1,81,7.87,0.0,0.4,0.2,0.1158,1.0,0.3389,Emergency
U09217,24.012551,75.56053,1,1,1,1,low,dim,0.262,running,4.67,0.47,5.22,37,3G,cloudy,0,0,23,4.94,0.6,1.0,0.6,0.1848,0.0,0.4562,Medium Risk
U09218,15.867932,87.350835,5,0,1,1,medium,dark,0.053,running,1.34,3.35,0.27,57,4G,clear,0,0,6,1.92,1.0,0.8,0.6,0.0404,0.0,0.4601,Medium Risk
U09219,19.511333,70.11478,21,0,1,0,medium,dark,0.211,walking,3.0,1.97,1.18,34,2G,clear,1,0,21,1.27,1.0,0.2,0.2,0.1239,0.5,0.401,Emergency
U09220,14.978819,79.087409,13,0,0,0,high,bright,0.017,stationary,7.79,2.25,0.06,55,4G,clear,0,0,38,2.16,0.0,0.04,0.1,0.0166,0.0,0.0272,Safe
U09221,8.858715,82.916911,2,0,1,1,high,bright,0.303,walking,5.03,0.72,1.65,27,3G,foggy,0,0,11,15.51,0.6,0.64,0.2,0.1704,0.0,0.3206,Safe
U09222,30.734811,95.931403,11,0,0,1,medium,bright,0.257,stationary,1.39,5.37,6.36,49,4G,rainy,0,0,1,1.98,0.0,0.8,0.1,0.21,0.0,0.2275,Safe
U09223,15.896923,92.470925,3,0,1,0,low,dark,0.461,stationary,7.38,0.6,1.33,27,5G,clear,0,0,40,0.55,1.0,0.4,0.1,0.2458,0.0,0.3565,Medium Risk
U09224,30.63709,94.581787,11,0,0,1,low,bright,0.636,stationary,3.37,14.7,6.69,34,no_signal,stormy,0,0,0,15.82,0.0,1.0,0.1,0.4339,0.0,0.3235,Safe
U09225,20.921041,91.780045,12,0,0,1,medium,bright,0.224,walking,2.88,2.35,9.61,30,4G,cloudy,0,0,16,0.75,0.0,0.8,0.2,0.2159,0.0,0.244,Safe
U09226,12.938155,85.084323,1,1,1,0,medium,dim,0.123,running,3.33,4.56,0.25,97,3G,cloudy,0,0,17,4.27,0.6,0.2,0.6,0.0792,0.0,0.2698,Safe
U09227,29.650455,92.962817,1,0,1,0,low,dim,0.132,stationary,3.77,4.01,0.37,20,4G,cloudy,0,0,1,1.17,0.6,0.4,0.1,0.0831,0.0,0.2358,Safe
U09228,18.18201,84.392176,14,0,0,0,low,bright,0.149,running,2.78,11.96,6.51,43,4G,stormy,0,0,12,4.82,0.0,0.4,0.6,0.1795,0.0,0.2149,Safe
U09229,27.108688,78.374692,22,0,1,1,medium,dim,0.334,walking,1.47,0.31,0.1,89,5G,rainy,0,0,37,1.03,0.6,0.8,0.2,0.169,0.0,0.3523,Medium Risk
U09230,30.605201,78.797918,16,0,0,0,high,bright,0.122,stationary,1.18,3.21,3.69,13,3G,stormy,0,0,39,0.3,0.0,0.04,0.1,0.1086,0.2,0.0902,Safe
U09231,34.000613,84.39839,6,0,0,0,low,bright,0.41,erratic,4.25,3.43,1.93,68,2G,rainy,0,0,10,0.71,0.0,0.4,1.0,0.2357,0.0,0.2889,Safe
U09232,10.316992,91.473749,13,0,0,0,medium,bright,0.096,stationary,1.88,10.02,3.4,49,2G,foggy,0,0,6,11.19,0.0,0.2,0.1,0.1154,0.0,0.0839,Safe
U09233,8.226435,71.875928,11,0,0,1,medium,bright,0.393,running,7.1,6.33,0.64,41,4G,foggy,0,0,8,1.14,0.0,0.8,0.6,0.224,0.0,0.306,Safe
U09234,22.807475,69.138691,16,0,0,0,medium,bright,0.402,walking,7.27,9.17,4.14,86,4G,cloudy,0,0,1,1.25,0.0,0.2,0.2,0.273,0.0,0.1382,Safe
U09235,15.134506,90.89749,13,0,0,1,high,bright,0.332,erratic,2.67,11.09,2.19,7,5G,clear,0,1,2,3.08,0.0,0.64,1.0,0.2249,0.5,0.4342,Medium Risk
U09236,20.665748,86.78017,5,0,1,0,low,dim,0.151,running,1.39,0.36,0.15,36,4G,cloudy,0,0,2,2.65,0.6,0.4,0.6,0.0782,0.0,0.3096,Safe
U09237,9.961785,91.817999,18,0,0,1,high,bright,0.014,walking,6.2,11.57,1.53,36,5G,cloudy,0,0,7,4.6,0.0,0.64,0.2,0.0609,0.0,0.1732,Safe
U09238,21.542904,96.323619,23,0,1,1,low,dark,0.136,running,0.81,1.5,2.64,64,4G,clear,0,0,23,10.17,1.0,1.0,0.6,0.0994,0.0,0.5148,Medium Risk
U09239,11.371103,75.290426,5,0,1,0,medium,dark,0.311,stationary,7.1,2.75,4.0,40,5G,clear,0,0,37,1.85,1.0,0.2,0.1,0.2047,0.0,0.3062,Safe
U09240,30.641869,73.634467,17,0,0,0,low,bright,0.177,stationary,3.1,10.17,2.66,74,4G,clear,0,0,5,5.67,0.0,0.4,0.1,0.149,0.0,0.1322,Safe
U09241,28.506144,77.888378,23,0,1,0,high,dark,0.335,walking,1.88,0.29,5.76,71,4G,clear,0,0,28,3.41,1.0,0.04,0.2,0.2261,0.0,0.2945,Safe
U09242,9.999987,93.460907,4,0,1,0,low,dim,0.189,walking,6.83,0.74,2.62,88,2G,cloudy,0,0,27,0.5,0.6,0.4,0.2,0.1232,0.0,0.2608,Safe
U09243,30.58146,68.404952,23,1,1,1,medium,dim,0.254,stationary,5.15,1.81,0.2,23,2G,clear,0,0,21,9.21,0.6,0.8,0.1,0.135,0.0,0.3288,Safe
U09244,16.773879,68.305436,23,0,1,0,high,dim,0.264,walking,0.2,8.09,0.04,9,3G,clear,0,1,5,1.37,0.6,0.04,0.2,0.1594,0.5,0.2978,Safe
U09245,17.527213,74.286805,5,1,1,1,medium,dark,0.05,walking,7.76,2.74,3.8,52,4G,foggy,1,0,68,4.07,1.0,0.8,0.2,0.0721,0.5,0.508,Emergency
U09246,12.854697,78.901573,1,0,1,0,high,bright,0.111,stationary,7.84,1.87,0.56,61,4G,clear,0,0,10,5.65,0.6,0.04,0.1,0.0673,0.0,0.1598,Safe
U09247,30.553211,76.768037,7,0,0,0,high,bright,0.038,walking,6.75,6.24,0.04,65,4G,clear,0,0,6,4.68,0.0,0.04,0.2,0.0402,0.0,0.048,Safe
U09248,18.927056,91.922617,14,0,0,0,low,bright,0.419,stationary,6.66,8.32,15.29,78,3G,clear,0,0,17,2.51,0.0,0.4,0.1,0.3901,0.0,0.1925,Safe
U09249,9.318569,88.001949,14,0,0,0,medium,bright,0.088,walking,0.89,3.19,1.24,68,4G,rainy,0,0,1,6.37,0.0,0.2,0.2,0.067,0.0,0.0868,Safe
U09250,34.08874,92.297177,10,0,0,0,medium,dim,0.537,stationary,0.78,0.19,0.35,15,5G,cloudy,0,0,1,6.92,0.0,0.2,0.1,0.2726,0.2,0.1632,Safe
U09251,14.908955,79.129049,21,0,1,0,high,dim,0.501,stationary,0.49,8.37,4.32,100,4G,clear,0,0,2,11.11,0.6,0.04,0.1,0.3216,0.0,0.2234,Safe
U09252,33.276787,85.278498,21,1,1,0,low,bright,0.574,erratic,2.57,5.18,0.94,21,5G,clear,0,1,12,4.6,0.6,0.4,1.0,0.3137,0.3,0.4884,Medium Risk
U09253,16.133436,82.948208,23,0,1,1,medium,dark,0.329,walking,1.71,3.64,1.39,24,4G,clear,0,1,4,0.18,1.0,0.8,0.2,0.1905,0.3,0.4976,Medium Risk
U09254,30.448518,81.76707,0,0,1,1,low,dark,0.34,walking,2.57,3.47,1.63,98,4G,clear,0,0,27,0.77,1.0,1.0,0.2,0.1979,0.0,0.4795,Medium Risk
U09255,25.933926,76.354993,17,0,0,1,high,bright,0.257,walking,5.26,1.51,11.71,20,4G,clear,0,1,54,9.56,0.0,0.64,0.2,0.2506,0.3,0.2807,Safe
U09256,31.254653,88.567398,11,1,0,1,low,bright,0.208,walking,2.14,3.67,1.66,61,4G,clear,0,1,57,14.79,0.0,1.0,0.2,0.1328,0.3,0.3232,Safe
U09257,34.355186,83.196859,11,0,0,1,low,bright,0.567,walking,3.89,6.39,13.5,8,3G,clear,0,0,0,0.53,0.0,1.0,0.2,0.4398,0.2,0.38,Medium Risk
U09258,31.530059,70.279481,10,0,0,0,high,dim,0.106,stationary,5.45,0.37,0.16,88,3G,clear,0,0,5,7.31,0.0,0.04,0.1,0.0558,0.0,0.037,Safe
U09259,18.898959,68.015149,7,0,0,0,high,bright,0.282,stationary,1.23,0.87,0.7,39,3G,clear,0,0,9,0.73,0.0,0.04,0.1,0.1509,0.0,0.0607,Safe
U09260,29.991594,68.589252,6,0,0,0,low,bright,0.118,erratic,7.93,4.62,1.2,84,no_signal,rainy,0,0,21,1.97,0.0,0.4,1.0,0.0864,0.0,0.2516,Safe
U09261,27.214572,70.202551,22,0,1,0,medium,dark,0.502,walking,6.95,0.62,0.28,91,4G,cloudy,0,0,42,6.96,1.0,0.2,0.2,0.2559,0.0,0.334,Safe
U09262,9.663299,78.757672,20,0,1,1,medium,dark,0.239,running,5.89,6.01,3.53,42,no_signal,clear,0,0,66,13.66,1.0,0.8,0.6,0.1748,0.0,0.4937,Medium Risk
U09263,33.103523,76.864305,1,0,1,0,medium,dark,0.141,stationary,7.91,5.25,0.18,25,3G,clear,0,0,3,0.4,1.0,0.2,0.1,0.0898,0.0,0.2774,Safe
U09264,20.580949,72.542629,10,1,0,1,high,bright,0.341,stationary,0.68,2.57,0.75,89,2G,clear,0,0,4,0.36,0.0,0.64,0.1,0.1866,0.0,0.1896,Safe
U09265,11.630165,82.94803,21,1,1,1,medium,bright,0.312,stationary,0.42,7.57,6.24,18,no_signal,rainy,0,0,0,1.39,0.6,0.8,0.1,0.2436,0.2,0.3959,Medium Risk
U09266,19.485209,96.135261,9,0,0,1,medium,bright,0.225,stationary,2.05,1.81,1.1,78,4G,clear,0,0,35,6.5,0.0,0.8,0.1,0.1295,0.0,0.2074,Safe
U09267,24.284814,72.660203,2,0,1,1,low,dark,0.11,erratic,2.69,15.46,2.01,34,2G,rainy,0,0,38,2.06,1.0,1.0,1.0,0.1266,0.0,0.5817,High Risk
U09268,23.469545,75.267152,19,0,0,0,high,bright,0.551,erratic,5.32,0.09,0.9,53,4G,stormy,0,0,57,5.75,0.0,0.04,1.0,0.2848,0.0,0.2292,Safe
U09269,23.519428,81.400988,9,0,0,0,medium,bright,0.141,running,7.98,0.57,0.12,90,4G,cloudy,0,0,6,3.82,0.0,0.2,0.6,0.0736,0.0,0.1484,Safe
U09270,14.907661,86.584382,17,0,0,1,medium,bright,0.128,walking,7.27,4.45,0.49,74,5G,clear,0,0,16,6.92,0.0,0.8,0.2,0.0837,0.0,0.2109,Safe
U09271,25.082966,85.40725,13,1,0,1,medium,bright,0.25,walking,5.2,5.37,0.94,88,no_signal,cloudy,0,0,17,3.15,0.0,0.8,0.2,0.1523,0.0,0.2281,Safe
U09272,32.500201,83.114779,17,0,0,1,low,bright,0.176,running,1.65,24.5,2.62,46,3G,clear,0,0,38,0.16,0.0,1.0,0.6,0.1959,0.0,0.339,Safe
U09273,18.494008,89.380778,23,0,1,1,medium,dark,0.44,stationary,4.45,1.38,3.14,27,4G,cloudy,0,0,14,4.4,1.0,0.8,0.1,0.256,0.0,0.439,Medium Risk
U09274,25.025668,92.532421,7,0,0,0,medium,bright,0.347,stationary,6.02,7.5,1.54,24,no_signal,rainy,0,0,11,10.36,0.0,0.2,0.1,0.2139,0.0,0.1085,Safe
U09275,14.587649,96.97004,9,1,0,0,high,dim,0.104,walking,6.33,1.29,7.88,21,4G,cloudy,0,0,8,6.63,0.0,0.04,0.2,0.1351,0.0,0.0718,Safe
U09276,9.303588,81.499806,21,1,1,1,medium,dim,0.255,stationary,7.92,15.35,0.62,81,5G,cloudy,0,0,40,11.05,0.6,0.8,0.1,0.1849,0.0,0.3412,Safe
U09277,23.814747,96.853742,12,1,0,0,medium,bright,0.325,stationary,0.52,2.88,4.85,47,5G,cloudy,0,0,2,0.05,0.0,0.2,0.1,0.2206,0.0,0.1102,Safe
U09278,9.283845,89.184483,20,0,1,0,high,dark,0.239,stationary,7.54,0.27,5.94,37,5G,clear,0,0,2,7.71,1.0,0.04,0.1,0.1798,0.0,0.268,Safe
U09279,27.536784,87.062911,7,0,0,0,medium,dark,0.185,walking,1.32,1.29,4.98,92,5G,rainy,0,0,30,6.55,0.4,0.2,0.2,0.1466,0.0,0.1867,Safe
U09280,26.099523,86.550809,3,0,1,1,low,bright,0.462,running,5.08,2.39,1.55,46,5G,clear,1,0,60,2.33,0.6,1.0,0.6,0.2545,0.5,0.5736,Emergency
U09281,17.971776,94.411585,3,0,1,1,high,dim,0.341,walking,5.37,2.02,0.43,47,5G,cloudy,0,0,25,0.45,0.6,0.64,0.2,0.1815,0.0,0.3234,Safe
U09282,19.104833,95.490095,4,1,1,1,medium,dark,0.123,walking,2.17,2.71,0.44,90,4G,clear,0,0,6,3.69,1.0,0.8,0.2,0.0749,0.0,0.4087,Medium Risk
U09283,32.779545,73.176307,0,0,1,0,high,dark,0.131,stationary,1.25,4.91,0.19,100,5G,cloudy,0,1,6,0.14,1.0,0.04,0.1,0.0838,0.3,0.3039,Safe
U09284,8.354608,82.309291,16,0,0,0,medium,dim,0.068,stationary,2.49,1.8,0.19,20,4G,clear,0,0,14,9.41,0.0,0.2,0.1,0.0419,0.0,0.0655,Safe
U09285,23.209191,95.302046,1,0,1,1,medium,dark,0.583,walking,2.37,0.26,2.16,36,4G,clear,0,0,18,2.96,1.0,0.8,0.2,0.314,0.0,0.4685,Medium Risk
U09286,32.93075,79.081272,7,0,0,1,medium,bright,0.074,walking,6.34,3.05,0.14,48,2G,clear,1,0,4,3.3,0.0,0.8,0.2,0.0486,0.5,0.3021,Emergency
U09287,32.677656,74.74762,6,0,0,0,low,bright,0.219,erratic,1.69,2.88,2.59,40,2G,foggy,0,0,28,3.81,0.0,0.4,1.0,0.145,0.0,0.2662,Safe
U09288,23.785706,70.976942,14,0,0,0,high,bright,0.439,stationary,5.83,3.55,0.23,98,3G,clear,0,0,4,4.8,0.0,0.04,0.1,0.2336,0.0,0.0814,Safe
U09289,18.29321,85.319311,4,0,1,1,medium,dark,0.149,walking,1.19,2.03,4.79,11,4G,clear,0,1,27,0.2,1.0,0.8,0.2,0.1292,0.5,0.5223,Medium Risk
U09290,10.670395,88.307912,1,0,1,0,medium,dim,0.186,erratic,3.22,0.04,0.28,73,3G,clear,0,0,22,2.86,0.6,0.2,1.0,0.0959,0.0,0.334,Safe
U09291,12.692174,73.670892,6,1,0,0,low,bright,0.023,running,1.35,2.34,2.63,69,4G,foggy,0,0,24,0.77,0.0,0.4,0.6,0.0456,0.0,0.1814,Safe
U09292,26.351181,87.535505,7,0,0,0,high,bright,0.215,stationary,7.42,1.59,5.18,52,4G,stormy,0,0,65,4.98,0.0,0.04,0.1,0.1646,0.0,0.0642,Safe
U09293,8.44912,94.088957,6,0,0,1,high,bright,0.207,walking,6.44,3.41,1.87,53,5G,stormy,0,0,63,6.41,0.0,0.64,0.2,0.1336,0.0,0.1914,Safe
U09294,31.854111,75.063804,6,0,0,0,medium,bright,0.244,walking,0.14,0.45,4.34,43,4G,cloudy,0,0,61,3.53,0.0,0.2,0.2,0.1669,0.0,0.1117,Safe
U09295,23.874231,71.537997,13,0,0,1,low,bright,0.233,walking,2.86,6.31,2.38,88,4G,stormy,0,0,15,4.16,0.0,1.0,0.2,0.1613,0.0,0.2703,Safe
U09296,9.21896,92.227295,20,1,1,0,low,dim,0.196,stationary,2.79,7.18,3.23,97,no_signal,clear,0,0,4,4.55,0.6,0.4,0.1,0.1542,0.0,0.2536,Safe
U09297,14.47372,94.576947,17,0,0,0,low,dim,0.223,stationary,3.82,5.77,1.72,14,4G,foggy,0,0,90,1.66,0.0,0.4,0.1,0.1479,0.2,0.172,Safe
U09298,24.043425,74.230996,5,0,1,0,medium,dark,0.091,running,1.74,7.56,0.08,76,2G,clear,0,0,5,1.53,1.0,0.2,0.6,0.0715,0.0,0.3479,Safe
U09299,8.961234,88.920036,3,1,1,1,high,dim,0.376,walking,4.27,1.7,5.45,67,4G,clear,1,0,1,8.84,0.6,0.64,0.2,0.2482,0.5,0.44,Emergency
U09300,29.05966,85.136664,9,1,0,1,medium,bright,0.394,erratic,2.55,0.65,6.24,97,4G,cloudy,0,0,8,5.47,0.0,0.8,1.0,0.2616,0.0,0.3754,Medium Risk
